name,unit,current_price,original_price,discount,in_stock,image
"Pepe Jeans Men's Classic Grey Brief with Ultrasoft waistband - CLB02 -02 - S","2 Small","443","479","8% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/1/9/0e542089-8dda-4278-98f4-53b95643e6c2_894401_1.png"
"Pepe Jeans Shorts- ATS01 (Cotton, Regular Fit, Solid) Black - M","1 Medium","653","1199","46% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/16ebea76-727d-42d7-8488-3653d10da0e3_72385_1.png"
"Pepe Jeans Cotton Night Suit Grey Floral - L","1 Large","980","2199","55% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/9/12/d833fb37-4fb3-4f22-aea0-6049443b3d8b_333940_1.png"
"Pepe Jeans Cotton Night Suit Blue - XXL","1 XXL","980","2199","55% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/9/12/26e2105b-e697-454c-8f40-f1c293e9466b_204477_1.png"
"Pepe Jeans Briefs (Cotton, Pack of 1, Solid) Grey - L","1 Large","420","449","6% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2024/12/7/deedbe3c-5f0d-409f-8ebf-80eabb111598_552653_1.png"
"Pepe Jeans Premium Cotton Lace Hipsters (Set of 3) Multicolor - M","1 M","671","799","16% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/3/26/46da91d5-783c-4116-b839-428fddbc6362_175353_1.png"
"Pepe Jeans Cotton Lounge Pants ATT01 Black - M","1 M","816","1399","42% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/c2cc6c9e-d2da-4415-a118-c165b527ba35_491350_1.png"
"Pepe Jeans BGB01 -01 -CLBL - L","1 Large","326","629","48% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/2/15/d3906145-1f51-4c5e-86f2-a766817cc869_596367_1.png"
"Pepe Jeans Trunk CLT01 (M, Solid, Pack of 2) Charcoal - M","2 Medium","530","579","8% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/18/d60dad18-5086-460e-96d0-1dee84f12e26_177173_1.png"
"Pepe Jeans Premium Enriched Cotton Navy Shorts - ATS01 - M","1 Medium","653","1199","46% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/82835d27-bfe2-42d3-9a09-a1e38b8582cc_107298_1.png"
"Pepe Jeans Trunk OPT07 (Cotton Mid Rise, Solid, Pack of 1) Black - S","1 Small","429","479","10% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/9/21/a7c1db41-b847-4921-9680-c177729839c9_484300_1.png"
"Pepe Jeans BGB01 -01 -OL - S","1 S","326","649","50% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/2/15/13ee34b7-eb2d-4c20-a2ee-f95453f6b26e_730130_1.png"
"Pepe Jeans Cotton Night Suit Teal Floral - S","1 Small","980","1799","46% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/3/26/e3ec92df-10f4-4f08-b64a-9dc7c58427fd_918402_3.png"
"Pepe Jeans Men Brief (Cotton, Pack of 1) True Blue - XL","1 XL","279","NA","NA","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/7/25/d637bc71-7266-4128-bf02-09aae836d335_67075_1.png"
"Pepe Jeans Cotton Night Suit Grey Floral - XL","1 XL","980","1799","46% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/3/26/0ddf5ba7-8660-41bd-96d4-92d9af467fcc_877213_3.png"
"Pepe Jeans Innerfashion Women Co-ord set-WOPC05","1 M","1416","1999","29% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/ciw/2025/11/25/cb88d0fa-32d7-48cc-8ea4-655aec9a413b_NPI-053961_1_20251125_045245.png"
"Pepe Jeans Men Boxer (Cotton) Navy Blue - XL","1 XL","485","549","12% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/ae096cb3-dffe-43ca-ab7f-45d69b6ec9df_50974_2.png"
"Pepe Jeans Classic Cotton Printed Boxers (Rumba Red) - CLLB01 - XXL","1 XXL","485","549","12% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/788e1da9-e8df-45a0-9f80-1c52d3490405_220499_1.png"
"Pepe Jeans Men's Active Trackpant Navy PPTR01 Navy Blue - M","1 Medium","883","1199","26% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/13/b108b67d-937a-4074-93fa-12ac9b6cbfb5_346739_1.png"
"Pepe Jeans Classic Cotton Printed Boxers (Dark Grey) - CLLB01 - L","1 Large","485","549","12% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2024/12/4/5947e898-09ee-4b97-baf5-ca1d4265d73f_81214_1.png"
"Pepe Jeans Men Brief (Pack of 2) Charcoal Melange - L","2 L","464","479","3% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/13/b8dbca7c-d940-45ae-954a-e1b338584dd9_138553_1.png"
"Pepe Jeans Cotton Night Suit Iris Lilac - XXL","1 XXL","980","1799","46% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/9/12/45f1c0cd-d438-4157-97bb-17c7fea89cf3_953242_1.png"
"Pepe Jeans BGB02-01-CLBL AOP - S","1 S","729","NA","NA","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/2/15/ab96b6e6-113f-4077-a986-dc1821b828bf_129867_1.png"
"Pepe Jeans Men Vest (Cotton, Solid, Sleeveless) Grey Melange - M","1 M","545","649","16% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/13/6dbfeb81-806a-4a50-99d9-c5eea25872c0_652176_1.png"
"Pepe Jeans Men Vest (Combed Cotton, Ribbed, Sleeveless, Pack of 2) White - L","1 L","513","649","21% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/13/9dd220ed-7194-4494-868a-4938e98758c8_48864_1.png"
"Pepe Jeans ATB02 -01N -PPAOP - S","1 Small","584","749","22% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/d2a79ed1-19b8-4593-82d6-293a9bb8df14_621041_1.png"
"Pepe Jeans Cotton Night Suit Antique Floral - S","1 S","980","2199","55% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/3/29/7f5636ad-c1d6-43a7-9dfa-375f4cc9a523_210757_1.png"
"Pepe Jeans Cotton Lounge Pants - ATT01 Navy - XL","1 XL","795","1399","43% OFF","In Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/1d36ab32-ddbd-4cd8-b47c-27715da44ed0_221796_1.png"
"Pepe Jeans Premium Enriched Cotton Black Melange Shorts - ATS01 - M","1 Medium","736","1199","39% OFF","Out of Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/12/f6c27246-1828-4918-a551-972611d05839_102710_1.png"
"Pepe Jeans Men's Active Trackpant - Black - PPTR01 - M","1 Medium","893","1199","26% OFF","Out of Stock","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_544,w_504/NI_CATALOG/IMAGES/CIW/2025/6/13/f158dbdf-b0d7-4177-a755-e1ffb9ef60e1_501386_1.png"
